,user_id,age,gender,MS01,MS02,MS03,MS04,MS05,MS06,MS07,MS08,MS09,MS10,MS11,MS12,MS13,MS14,MS15,MS16,MS17,MS18,ME01,ME02,ME03,ME04,ME05,ME06,ME07,ME08,ME09,condition,post_num,A_fair,A_cp,PP01,PP02,PP03,PP04,PP05,PF01,PF02,PF03,D01,D02,D03,D04,D05,F01,F02,F03,F04,F05,PQ01,PQ02,PQ03,PQ04,PQ05,PQ06,PQ07,RS01,RS02,RS03,RS04,RS05,RS06,RS07,CS01,CS02,CS03,CS04,CS05,CS06,CS07,CS08,SE01,SE02,SE03,SE04,SE05,SE06,SE07,UI01,UI02,UI03,CLI01,CLI02,OS01,OS02,OS03,OS04,OS05,Rank_Pl_explanation,attention,Rank_Pl,Validation_known,Validation_match,Remarks,prof_mean_interactions,prof_median_interactions,prof_num_interactions,prof_head_ratio,prof_mid_ratio,prof_tail_ratio,user_type,rec_mean_interactions,rec_median_interactions,rec_popularity_lift,rec_jensen_shannon,rec_head_ratio,rec_mid_ratio,rec_tail_ratio,num_choices,choice_mean_interactions,choice_median_interactions,choice_popularity_lift,choice_jensen_shannon,choice_head_ratio,choice_mid_ratio,choice_tail_ratio,time_spent
22,P0V21X6PEW,23,1,-3.0,-3.0,-3.0,3.0,-3.0,3.0,3.0,3.0,3.0,1.0,-3.0,3.0,3.0,3.0,1.0,-3.0,-3.0,-3.0,-3.0,-3.0,1.0,3.0,3.0,3.0,3.0,-3.0,2.0,cp,1,0,1,2.0,-2.0,-2.0,3.0,-2.0,0.0,-1.0,1.0,-2.0,-2.0,-3.0,-3.0,-3.0,2.0,-1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-2.0,3.0,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,-3.0,3.0,-3.0,-3.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,,,1,20,41,"The last playlist made way more sense than the first three. But in any case, this is not how you discover songs or at least not how I discover new songs. Maybe the study would be better if people could listen to a full playlist and not just 30-second snippets. I just don't really get the point of this study as the recommendations were 'meh' at best and the snippets were way too short, yet I had to answer the same questionnaire three times? ",520.9496503496504,132.0,715,0.0937062937062937,0.586013986013986,0.3202797202797203,Niche,443.04,352.0,-0.1495531291696981,0.0022237201527614,0.08,0.64,0.28,5,520.4,379.0,-0.0010550930388022687,0.24642220579323532,0.0,1.0,0.0,78
23,P0V21X6PEW,23,1,-3.0,-3.0,-3.0,3.0,-3.0,3.0,3.0,3.0,3.0,1.0,-3.0,3.0,3.0,3.0,1.0,-3.0,-3.0,-3.0,-3.0,-3.0,1.0,3.0,3.0,3.0,3.0,-3.0,2.0,fair,2,1,0,-1.0,-3.0,-1.0,1.0,-2.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,-3.0,-3.0,1.0,-1.0,0.0,1.0,1.0,-2.0,0.0,-2.0,-2.0,2.0,1.0,3.0,-3.0,-2.0,-3.0,-3.0,2.0,-2.0,-2.0,2.0,1.0,1.0,3.0,1.0,3.0,-1.0,-1.0,-3.0,3.0,-3.0,-3.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,"All the playlists were bad to be honest. If the point was for me to discover new music I guess it kind of worked but also not. I am a hardcore fan of some artists, but for others maybe I know 1-2 songs. It would be better if it recommended songs from those artists, so I actually discover music that I might like. All my choices were of songs that I already knew since the preview was way too short and thats not how you listen to music.  ",,3,20,41,"The last playlist made way more sense than the first three. But in any case, this is not how you discover songs or at least not how I discover new songs. Maybe the study would be better if people could listen to a full playlist and not just 30-second snippets. I just don't really get the point of this study as the recommendations were 'meh' at best and the snippets were way too short, yet I had to answer the same questionnaire three times? ",520.9496503496504,132.0,715,0.0937062937062937,0.586013986013986,0.3202797202797203,Niche,86.2,48.0,-0.8345329535356356,0.3125700154327278,0.0,0.08,0.92,5,46.0,44.0,-0.9116997199842138,0.4723418644010132,0.0,0.0,1.0,105
24,DBJ2VO1P3O,26,1,1.0,-2.0,-2.0,-2.0,-1.0,0.0,-2.0,-2.0,-1.0,1.0,2.0,1.0,-1.0,1.0,-1.0,-3.0,-1.0,-3.0,1.0,-2.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,fair,0,1,0,-2.0,-2.0,1.0,-1.0,-2.0,-1.0,1.0,-1.0,-1.0,-2.0,1.0,0.0,-1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,-1.0,2.0,-3.0,0.0,-1.0,-2.0,-1.0,-1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,-2.0,2.0,2.0,0.0,0.0,-1.0,2.0,2.0,2.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,,3.0,3,0,10,,689.7629688747007,75.0,1253,0.13487629688747,0.4293695131683958,0.435754189944134,Diverse,140.44,48.0,-0.7963938246364286,0.2261609106853081,0.0,0.08,0.92,5,302.4,53.0,-0.5615885258477357,0.07724690041355048,0.0,0.4,0.6,582
25,DBJ2VO1P3O,26,1,1.0,-2.0,-2.0,-2.0,-1.0,0.0,-2.0,-2.0,-1.0,1.0,2.0,1.0,-1.0,1.0,-1.0,-3.0,-1.0,-3.0,1.0,-2.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,base,1,0,0,1.0,-1.0,0.0,0.0,-1.0,2.0,-2.0,-2.0,-1.0,-1.0,1.0,1.0,-2.0,3.0,-2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,-1.0,-2.0,-3.0,2.0,1.0,1.0,3.0,-1.0,1.0,1.0,2.0,3.0,3.0,-3.0,3.0,1.0,3.0,3.0,1.0,-2.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,3.0,3.0,-2.0,0.0,2.0,2.0,2.0,,,2,0,10,,689.7629688747007,75.0,1253,0.13487629688747,0.4293695131683958,0.435754189944134,Diverse,608.6,508.0,-0.1176679128007006,0.3698135029873451,0.0,1.0,0.0,5,471.2,278.0,-0.3168667770484558,0.3698135029873451,0.0,1.0,0.0,339
26,DBJ2VO1P3O,26,1,1.0,-2.0,-2.0,-2.0,-1.0,0.0,-2.0,-2.0,-1.0,1.0,2.0,1.0,-1.0,1.0,-1.0,-3.0,-1.0,-3.0,1.0,-2.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,cp,2,0,1,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,-2.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,-1.0,-3.0,-3.0,0.0,-1.0,0.0,2.0,-2.0,2.0,2.0,3.0,3.0,2.0,-2.0,3.0,1.0,2.0,3.0,1.0,-2.0,-1.0,0.0,0.0,0.0,2.0,0.0,-1.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,3 had the most songs I liked (around 10 & felt like 1&2 combined) and 2 had 6 I liked and 1 only really 1,,1,0,10,,689.7629688747007,75.0,1253,0.13487629688747,0.4293695131683958,0.435754189944134,Diverse,580.16,396.0,-0.158899468107878,0.0060436223280456,0.12,0.52,0.36,5,701.4,396.0,0.01687105810316874,0.2634087158555435,0.2,0.8,0.0,170
27,GALWQ910RA,24,1,1.0,-3.0,1.0,3.0,1.0,1.0,-2.0,-1.0,-1.0,0.0,-2.0,0.0,-1.0,1.0,1.0,2.0,-2.0,-2.0,1.0,-3.0,0.0,-1.0,3.0,0.0,0.0,-1.0,-2.0,base,0,0,0,1.0,-2.0,-1.0,1.0,1.0,0.0,-1.0,1.0,-3.0,1.0,-1.0,0.0,-1.0,2.0,-2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,-1.0,-3.0,-2.0,1.0,0.0,-1.0,1.0,-1.0,1.0,1.0,2.0,2.0,2.0,-2.0,1.0,2.0,0.0,1.0,1.0,-1.0,1.0,0.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,3.0,1,-20,-25,some songs could not be played,424.5748031496063,63.0,1016,0.0738188976377952,0.4478346456692913,0.4783464566929133,Niche,737.72,678.0,0.7375501196194434,0.2948467619190697,0.12,0.88,0.0,5,980.2,909.0,1.3086626731700082,0.29729720696159645,0.2,0.8,0.0,548
28,GALWQ910RA,24,1,1.0,-3.0,1.0,3.0,1.0,1.0,-2.0,-1.0,-1.0,0.0,-2.0,0.0,-1.0,1.0,1.0,2.0,-2.0,-2.0,1.0,-3.0,0.0,-1.0,3.0,0.0,0.0,-1.0,-2.0,fair,1,1,0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,2.0,-2.0,1.0,1.0,1.0,0.0,0.0,-2.0,2.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,-1.0,-2.0,-2.0,-2.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-1.0,2.0,-1.0,-2.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,,,3,-20,-25,some songs could not be played,424.5748031496063,63.0,1016,0.0738188976377952,0.4478346456692913,0.4783464566929133,Niche,89.88,49.0,-0.7883058548617422,0.1900336043045067,0.0,0.08,0.92,5,278.0,55.0,-0.3452272769421932,0.04284380340034577,0.0,0.4,0.6,438
29,GALWQ910RA,24,1,1.0,-3.0,1.0,3.0,1.0,1.0,-2.0,-1.0,-1.0,0.0,-2.0,0.0,-1.0,1.0,1.0,2.0,-2.0,-2.0,1.0,-3.0,0.0,-1.0,3.0,0.0,0.0,-1.0,-2.0,cp,2,0,1,-1.0,-2.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,-1.0,1.0,he first playlist contained many songs that I already know and like. The third playlist contained some songs that I didn't know but liked. The second playlist didn't convince me.,,2,-20,-25,some songs could not be played,424.5748031496063,63.0,1016,0.0738188976377952,0.4478346456692913,0.4783464566929133,Niche,514.92,252.0,0.2127898221472153,0.0045560246215591,0.08,0.52,0.4,5,570.8,899.0,0.3444038500769644,0.04743134978026983,0.0,0.6,0.4,238
30,GO0FBQPQ37,24,1,1.0,-3.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,1.0,1.0,-3.0,-2.0,-3.0,1.0,-3.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,fair,0,1,0,0.0,-2.0,1.0,-1.0,-2.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,-2.0,-1.0,-1.0,-2.0,-2.0,-2.0,1.0,-1.0,-1.0,3.0,0.0,2.0,-1.0,3.0,0.0,-1.0,2.0,1.0,-2.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,1.0,0.0,-1.0,-1.0,0.0,1.0,0.0,,3.0,2,-38,0,"In some questions I wasn't sure on how to answer them so thats why I chose the ""Neither agree/disagree"" option. For example when asking if I already liked/knew the tracks and I knew/liked some of them but not all of them, I thought better to choose the neutral answer.",1488.782905982906,475.5,1170,0.3017094017094017,0.5230769230769231,0.1752136752136752,Diverse,725.6,729.0,-0.5126220236113248,0.0215058411360434,0.16,0.6,0.24,5,2515.0,729.0,0.6892993531112434,0.01150947224501367,0.4,0.4,0.2,566
31,GO0FBQPQ37,24,1,1.0,-3.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,1.0,1.0,-3.0,-2.0,-3.0,1.0,-3.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,base,1,0,0,0.0,-2.0,1.0,-1.0,-2.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-2.0,-1.0,0.0,-2.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,1.0,-2.0,1.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,,,3,-38,0,"In some questions I wasn't sure on how to answer them so thats why I chose the ""Neither agree/disagree"" option. For example when asking if I already liked/knew the tracks and I knew/liked some of them but not all of them, I thought better to choose the neutral answer.",1488.782905982906,475.5,1170,0.3017094017094017,0.5230769230769231,0.1752136752136752,Diverse,963.08,913.0,-0.3531091765429915,0.1161555373187913,0.2,0.8,0.0,5,2810.6,1393.0,0.8878507999421313,0.09449056233600533,0.4,0.6,0.0,398
32,GO0FBQPQ37,24,1,1.0,-3.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,1.0,1.0,-3.0,-2.0,-3.0,1.0,-3.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,cp,2,0,1,-1.0,-2.0,1.0,-1.0,-2.0,1.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,-1.0,-2.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.0,-2.0,0.0,0.0,1.0,2.0,0.0,-2.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,Playlist 1 and 2 were quite similar to me and to be honest I don't remember the differences on the tracks I added as favourite. In both 2 I added 3-4 songs I already knew and liked and 1-2 were new songs that I didnt know and enjoyed listening. The third playlist consisted of +1 song that I didnt already know and added to the top 5 so that is why I ranked it as first.,,1,-38,0,"In some questions I wasn't sure on how to answer them so thats why I chose the ""Neither agree/disagree"" option. For example when asking if I already liked/knew the tracks and I knew/liked some of them but not all of them, I thought better to choose the neutral answer.",1488.782905982906,475.5,1170,0.3017094017094017,0.5230769230769231,0.1752136752136752,Diverse,965.52,950.0,-0.351470253910152,0.0043947448122428,0.32,0.56,0.12,5,2763.0,1969.0,0.855878374809688,0.09081235791125368,0.6,0.2,0.2,729
33,4JN9C5HJU4,24,1,1.0,-3.0,-3.0,-2.0,-3.0,1.0,-2.0,-3.0,-3.0,1.0,-2.0,-1.0,0.0,2.0,-2.0,1.0,-3.0,-2.0,2.0,-3.0,-2.0,-3.0,-3.0,-1.0,-2.0,-2.0,1.0,fair,0,1,0,-1.0,-2.0,-1.0,-1.0,-3.0,2.0,-1.0,-1.0,0.0,2.0,2.0,0.0,2.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,-1.0,-1.0,-2.0,1.0,0.0,2.0,1.0,-1.0,1.0,1.0,3.0,2.0,2.0,-2.0,2.0,0.0,2.0,0.0,1.0,-2.0,0.0,0.0,-2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,3.0,3,30,44,,751.1972717733473,100.0,953,0.1521511017838405,0.4323189926547744,0.4155299055613851,Diverse,123.56,47.0,-0.8355159095448887,0.2425918175761633,0.0,0.08,0.92,5,341.0,47.0,-0.5460579892749036,0.08868128213823492,0.0,0.4,0.6,366
34,4JN9C5HJU4,24,1,1.0,-3.0,-3.0,-2.0,-3.0,1.0,-2.0,-3.0,-3.0,1.0,-2.0,-1.0,0.0,2.0,-2.0,1.0,-3.0,-2.0,2.0,-3.0,-2.0,-3.0,-3.0,-1.0,-2.0,-2.0,1.0,base,1,0,0,1.0,-1.0,-2.0,2.0,2.0,1.0,-1.0,-1.0,2.0,-1.0,-1.0,0.0,-1.0,2.0,-2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,-1.0,-3.0,-3.0,2.0,-1.0,2.0,2.0,-1.0,2.0,2.0,2.0,2.0,2.0,-3.0,1.0,0.0,3.0,3.0,2.0,-2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,,,2,30,44,,751.1972717733473,100.0,953,0.1521511017838405,0.4323189926547744,0.4155299055613851,Diverse,539.0,417.0,-0.2824787572409766,0.3069044051691322,0.04,0.96,0.0,5,688.0,784.0,-0.08412872909423362,0.36725979761030536,0.0,1.0,0.0,159
35,4JN9C5HJU4,24,1,1.0,-3.0,-3.0,-2.0,-3.0,1.0,-2.0,-3.0,-3.0,1.0,-2.0,-1.0,0.0,2.0,-2.0,1.0,-3.0,-2.0,2.0,-3.0,-2.0,-3.0,-3.0,-1.0,-2.0,-2.0,1.0,cp,2,0,1,0.0,0.0,-2.0,1.0,0.0,1.0,-1.0,-1.0,1.0,1.0,2.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-3.0,-3.0,1.0,1.0,1.0,1.0,-2.0,1.0,1.0,2.0,2.0,2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,,,1,30,44,,751.1972717733473,100.0,953,0.1521511017838405,0.4323189926547744,0.4155299055613851,Diverse,599.8,236.0,-0.2015412960911647,0.0024056858478315,0.16,0.48,0.36,5,660.2,417.0,-0.12113631823839098,0.0029116063654518326,0.2,0.4,0.4,137
36,606AAQAJU6,52,2,1.0,-2.0,0.0,1.0,1.0,-1.0,3.0,1.0,0.0,1.0,-1.0,-3.0,1.0,3.0,-1.0,-3.0,-3.0,-3.0,0.0,-2.0,-2.0,1.0,2.0,-3.0,-1.0,0.0,-1.0,fair,0,1,0,0.0,-2.0,-1.0,1.0,1.0,1.0,2.0,-2.0,1.0,1.0,1.0,1.0,1.0,-2.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,-2.0,-2.0,0.0,0.0,-1.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.0,3.0,3.0,3.0,1.0,-3.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,3.0,2,30,10,"Es ist schon Interessant, dass mir Lieder vorgeschlagen wurden, die ich lange nicht mehr gehört haben, aber sehr gut gefunden habe und immer noch mag.",909.1526548672566,105.0,1356,0.1674041297935103,0.4387905604719764,0.3938053097345133,Diverse,144.04,48.0,-0.8415667608416862,0.2603897857777987,0.0,0.08,0.92,5,537.8,43.0,-0.40846017759413245,0.09989192407731373,0.0,0.4,0.6,327
37,606AAQAJU6,52,2,1.0,-2.0,0.0,1.0,1.0,-1.0,3.0,1.0,0.0,1.0,-1.0,-3.0,1.0,3.0,-1.0,-3.0,-3.0,-3.0,0.0,-2.0,-2.0,1.0,2.0,-3.0,-1.0,0.0,-1.0,cp,1,0,1,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-2.0,1.0,1.0,1.0,1.0,1.0,-2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,,,3,30,10,"Es ist schon Interessant, dass mir Lieder vorgeschlagen wurden, die ich lange nicht mehr gehört haben, aber sehr gut gefunden habe und immer noch mag.",909.1526548672566,105.0,1356,0.1674041297935103,0.4387905604719764,0.3938053097345133,Diverse,826.76,971.0,-0.0906257650199422,0.0104943315353676,0.2,0.52,0.28,5,992.2,1191.0,0.09134587540182566,0.05930853547765394,0.4,0.4,0.2,450
38,D3SW55DCFH,31,2,-1.0,-1.0,-1.0,1.0,-1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-2.0,-1.0,cp,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,-1.0,1.0,1.0,-1.0,2.0,2.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,1,-20,20,,563.934890304317,153.0,1413,0.1068648266100495,0.5966029723991507,0.2965322009907997,Niche,649.92,487.0,0.1524734702073188,0.0029762253825772,0.12,0.64,0.24,5,753.0,467.0,0.33526052908990517,0.16934576182268551,0.2,0.8,0.0,425
39,606AAQAJU6,52,2,1.0,-2.0,0.0,1.0,1.0,-1.0,3.0,1.0,0.0,1.0,-1.0,-3.0,1.0,3.0,-1.0,-3.0,-3.0,-3.0,0.0,-2.0,-2.0,1.0,2.0,-3.0,-1.0,0.0,-1.0,base,2,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-2.0,1.0,2.0,1.0,2.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Die Songs wurden besser,,1,30,10,"Es ist schon Interessant, dass mir Lieder vorgeschlagen wurden, die ich lange nicht mehr gehört haben, aber sehr gut gefunden habe und immer noch mag.",909.1526548672566,105.0,1356,0.1674041297935103,0.4387905604719764,0.3938053097345133,Diverse,903.64,926.0,-0.0060635085183373,0.2990087736205792,0.04,0.96,0.0,5,844.6,959.0,-0.07100309779844595,0.3616920021953802,0.0,1.0,0.0,298
40,D3SW55DCFH,31,2,-1.0,-1.0,-1.0,1.0,-1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-2.0,-1.0,fair,1,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,,,3,-20,20,,563.934890304317,153.0,1413,0.1068648266100495,0.5966029723991507,0.2965322009907997,Niche,104.12,49.0,-0.8153687565885247,0.3352796324697059,0.0,0.08,0.92,5,217.0,108.0,-0.6152038050298679,0.05899983846521536,0.0,0.6,0.4,206
41,D3SW55DCFH,31,2,-1.0,-1.0,-1.0,1.0,-1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-2.0,-1.0,base,2,0,0,1.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,The first playlist best suited my taste in music. In the second playlist there were too many songs that I didn't know before. The third playlist included songs that I already know.,,2,-20,20,,563.934890304317,153.0,1413,0.1068648266100495,0.5966029723991507,0.2965322009907997,Niche,719.88,610.0,0.2765303448622057,0.1747280594552704,0.08,0.92,0.0,5,774.4,610.0,0.373208172280508,0.16934576182268551,0.2,0.8,0.0,132
42,WFNW44VV09,28,2,2.0,0.0,2.0,3.0,1.0,2.0,-1.0,1.0,-2.0,2.0,-2.0,2.0,0.0,1.0,2.0,0.0,-2.0,-1.0,1.0,-1.0,-1.0,2.0,-1.0,2.0,2.0,-1.0,-1.0,fair,0,1,0,0.0,1.0,-2.0,1.0,2.0,0.0,2.0,2.0,2.0,-1.0,1.0,0.0,3.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-2.0,-2.0,-1.0,1.0,1.0,-1.0,1.0,-3.0,2.0,1.0,2.0,1.0,1.0,-2.0,1.0,2.0,2.0,0.0,2.0,-2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,,3.0,3,12,26,"I am extremely interested in this research! Through this system, I have discovered a lot of songs I enjoy in the generated music playlist. It also allows me to explore different musical genres, preventing me from being confined to just one type. This is truly a fantastic feature, especially compared to other music recommendation systems that tend to suggest only a limited range of song types.

However, I still have some questions about the system. I wonder if the provided songs are primarily focused on works from a few years ago, with fewer selections from the latest music. If it could combine both new and older songs to create a more comprehensive recommendation playlist, I believe that would be a very promising direction for improvement.",679.396923076923,82.0,325,0.1353846153846153,0.4123076923076923,0.4523076923076923,Diverse,62.16,47.0,-0.9085070922628212,0.2149012161379606,0.0,0.08,0.92,5,95.4,47.0,-0.8595813481639826,0.07526050315764732,0.0,0.4,0.6,134
43,VIUZHWXV9T,24,2,3.0,0.0,1.0,3.0,3.0,3.0,-3.0,2.0,-1.0,2.0,-3.0,3.0,0.0,-1.0,3.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,-2.0,3.0,2.0,2.0,2.0,base,0,0,0,1.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,2.0,1.0,-1.0,-3.0,-3.0,2.0,1.0,1.0,2.0,-1.0,1.0,2.0,3.0,2.0,2.0,-2.0,2.0,0.0,2.0,2.0,3.0,-3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,,3.0,2,-20,15,"I really liked the last playlist, it had a lot of artists that I listen to often but I didn't know these particular songs. Hope I can access these recommendation somewhere.",558.6602620087336,122.0,1145,0.1126637554585152,0.5423580786026201,0.3449781659388646,Niche,452.64,321.0,-0.1897759143052781,0.2100716764753722,0.08,0.92,0.0,5,505.8,201.0,-0.09461969215184174,0.2785416559287406,0.0,1.0,0.0,302
